PetID,target_adopcion_lenta,conjunto_petfinder,ruta_imagen_principal,numero_imagen_principal,PhotoAmt,VideoAmt,image_width,image_height,image_aspect_ratio,perro_detectado,n_perros_detectados,confianza_deteccion,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,pct_imagen_ocupada_perro,centro_perro_x_norm,centro_perro_y_norm,distancia_centro_norm,perro_centrado
9e2af0f7a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9e2af0f7a-1.jpg,1.0,2.0,0,267.0,400.0,0.6675,True,1,0.8668168187141418,80.0,90.0,109.0,218.0,23762.0,0.5,0.2224906367041198,0.5037453183520599,0.4975,0.0058812210676654,True
d7dd71467,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d7dd71467-1.jpg,1.0,8.0,0,300.0,400.0,0.75,True,1,0.7432527542114258,28.0,28.0,185.0,346.0,64010.0,0.5346820809248555,0.5334166666666667,0.4016666666666666,0.5025,0.1180677771451635,True
43d31be6c,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\43d31be6c-1.jpg,1.0,1.0,0,299.0,400.0,0.7475,True,1,0.5173256397247314,18.0,12.0,278.0,381.0,105918.0,0.7296587926509186,0.8856020066889632,0.5250836120401338,0.50625,0.0316607289019698,True
4a4d8cadb,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4a4d8cadb-1.jpg,1.0,7.0,0,300.0,400.0,0.75,True,1,0.8850045204162598,63.0,27.0,177.0,341.0,60357.0,0.5190615835777126,0.502975,0.505,0.49375,0.0116619037896906,True
5e203eeaf,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5e203eeaf-1.jpg,1.0,15.0,0,300.0,400.0,0.75,True,1,0.7788535356521606,79.0,1.0,219.0,396.0,86724.0,0.553030303030303,0.7227,0.6283333333333333,0.4975,0.1540519392932137,True
eee978cc3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\eee978cc3-1.jpg,1.0,5.0,0,369.0,400.0,0.9225,True,1,0.8122639656066895,129.0,13.0,128.0,265.0,33920.0,0.4830188679245283,0.229810298102981,0.5230352303523035,0.36375,0.2027128853061529,False
cfbbeec5a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cfbbeec5a-1.jpg,1.0,2.0,0,225.0,300.0,0.75,True,1,0.7343107461929321,19.0,58.0,181.0,192.0,34752.0,0.9427083333333334,0.5148444444444444,0.4866666666666667,0.5133333333333333,0.0266666666666666,True
0e9c1385c,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0e9c1385c-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.8231016397476196,93.0,180.0,221.0,233.0,51493.0,0.9484978540772532,0.2979918981481481,0.5652777777777778,0.6177083333333333,0.2039743992650929,False
8da7afcd4,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8da7afcd4-1.jpg,1.0,2.0,0,203.0,360.0,0.5638888888888889,True,1,0.5779152512550354,54.0,50.0,116.0,202.0,23432.0,0.5742574257425742,0.3206349206349206,0.5517241379310345,0.4194444444444444,0.1492526172379512,True
2cb770ad7,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2cb770ad7-1.jpg,1.0,2.0,0,640.0,480.0,1.3333333333333333,True,1,0.5661746263504028,52.0,84.0,572.0,318.0,181896.0,1.79874213836478,0.592109375,0.528125,0.50625,0.0456207189772366,True
fa1d3af33,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fa1d3af33-1.jpg,1.0,2.0,0,640.0,480.0,1.3333333333333333,True,2,0.7663576006889343,90.0,201.0,144.0,210.0,30240.0,0.6857142857142857,0.0984375,0.253125,0.6375,0.4280770958600798,False
420193f17,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\420193f17-1.jpg,1.0,2.0,0,299.0,400.0,0.7475,True,1,0.7473639249801636,89.0,50.0,168.0,242.0,40656.0,0.6942148760330579,0.339933110367893,0.5785953177257525,0.4275,0.1494842463727635,True
82ab0ebbd,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\82ab0ebbd-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333,False,0,,,,,,,,,,,,
bf37d753e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bf37d753e-1.jpg,1.0,6.0,0,300.0,400.0,0.75,True,1,0.5958302617073059,3.0,46.0,228.0,340.0,77520.0,0.6705882352941176,0.646,0.39,0.54,0.146696966567138,True
0de6709ab,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0de6709ab-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.828304648399353,0.0,2.0,336.0,266.0,89376.0,1.263157894736842,0.7448,0.42,0.45,0.1413647763765783,True
703f1a4c4,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\703f1a4c4-1.jpg,1.0,1.0,0,360.0,480.0,0.75,True,1,0.3472562134265899,50.0,94.0,226.0,340.0,76840.0,0.6647058823529411,0.4446759259259259,0.4527777777777778,0.55,0.0980362744656849,True
a8518bd6b,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a8518bd6b-1.jpg,1.0,3.0,0,360.0,480.0,0.75,True,1,0.7833586931228638,100.0,58.0,213.0,257.0,54741.0,0.8287937743190662,0.3167881944444444,0.5736111111111111,0.3885416666666667,0.1990114457903252,True
6c5a7a1ef,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6c5a7a1ef-1.jpg,1.0,13.0,0,443.0,480.0,0.9229166666666667,True,1,0.6971410512924194,0.0,12.0,432.0,455.0,196560.0,0.9494505494505494,0.9243792325056434,0.4875846501128668,0.4989583333333333,0.0169100366673127,True
05fadeacd,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\05fadeacd-1.jpg,1.0,1.0,0,360.0,480.0,0.75,True,1,0.8183333277702332,50.0,93.0,252.0,187.0,47124.0,1.3475935828877006,0.2727083333333333,0.4888888888888889,0.3885416666666667,0.1788310810668983,True
cedeef1a7,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cedeef1a7-1.jpg,1.0,3.0,0,300.0,400.0,0.75,True,1,0.525601863861084,19.0,34.0,258.0,360.0,92880.0,0.7166666666666667,0.774,0.4933333333333333,0.535,0.0565685424949238,True
e633a6647,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e633a6647-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.6795515418052673,92.0,2.0,216.0,293.0,63288.0,0.7372013651877133,0.5274,0.5,0.495,0.006,True
2fdc23bcb,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2fdc23bcb-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333,True,1,0.7203755974769592,0.0,55.0,340.0,197.0,66980.0,1.7258883248730963,0.5581666666666667,0.425,0.5116666666666667,0.1208139064843116,True
43c623f94,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\43c623f94-1.jpg,1.0,1.0,0,640.0,360.0,1.7777777777777777,True,1,0.7257651090621948,221.0,26.0,200.0,307.0,61400.0,0.6514657980456026,0.2664930555555556,0.5015625,0.4986111111111111,0.0030451596070881,True
d6209194b,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d6209194b-1.jpg,1.0,3.0,0,400.0,265.0,1.509433962264151,True,1,0.5868577361106873,2.0,9.0,309.0,228.0,70452.0,1.355263157894737,0.6646415094339623,0.39125,0.4641509433962264,0.1855924704813191,True
4edc9ecc5,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4edc9ecc5-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333,True,1,0.8308707475662231,103.0,77.0,235.0,218.0,51230.0,1.0779816513761469,0.4269166666666666,0.55125,0.62,0.1657105910918188,True
087804d85,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\087804d85-1.jpg,1.0,5.0,0,271.0,400.0,0.6775,True,1,0.4314660131931305,59.0,37.0,162.0,311.0,50382.0,0.5209003215434084,0.4647785977859778,0.5166051660516605,0.48125,0.0362052996108594,True
bb928145e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bb928145e-1.jpg,1.0,3.0,0,266.0,400.0,0.665,True,1,0.7963807582855225,75.0,90.0,152.0,244.0,37088.0,0.6229508196721312,0.3485714285714286,0.5676691729323309,0.53,0.0900692240150129,True
27bbc8c4f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\27bbc8c4f-1.jpg,1.0,4.0,0,480.0,270.0,1.7777777777777777,False,0,,,,,,,,,,,,
99c110585,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\99c110585-1.jpg,1.0,5.0,0,640.0,639.0,1.001564945226917,True,1,0.8414556384086609,89.0,19.0,441.0,618.0,272538.0,0.7135922330097088,0.6664172535211268,0.48359375,0.513302034428795,0.0298748511885061,True
cabb4127e,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cabb4127e-1.jpg,1.0,4.0,0,360.0,480.0,0.75,False,0,,,,,,,,,,,,
a2665a33f,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a2665a33f-1.jpg,1.0,5.0,0,640.0,427.0,1.4988290398126465,True,1,0.8590859174728394,208.0,32.0,264.0,349.0,92136.0,0.7564469914040115,0.3371487119437939,0.53125,0.4836065573770491,0.0550830979202784,True
de8b7400d,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\de8b7400d-1.jpg,1.0,4.0,0,400.0,267.0,1.4981273408239701,True,1,0.5283486843109131,94.0,18.0,208.0,243.0,50544.0,0.8559670781893004,0.4732584269662921,0.495,0.5224719101123596,0.0263016201960076,True
8e3e0ffde,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8e3e0ffde-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.7792785167694092,95.0,30.0,199.0,209.0,41591.0,0.9521531100478468,0.3465916666666667,0.48625,0.4483333333333333,0.0657875368135941,True
e7a8fea6b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e7a8fea6b-1.jpg,1.0,3.0,0,360.0,480.0,0.75,True,1,0.5649949312210083,3.0,50.0,357.0,421.0,150297.0,0.8479809976247031,0.8697743055555556,0.5041666666666667,0.5427083333333333,0.0685160159703148,True
5b7007847,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5b7007847-1.jpg,1.0,5.0,0,270.0,480.0,0.5625,True,1,0.672791600227356,34.0,92.0,202.0,259.0,52318.0,0.7799227799227799,0.4036882716049382,0.5,0.4614583333333333,0.0671839476533506,True
8bdffc917,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8bdffc917-1.jpg,1.0,3.0,0,300.0,400.0,0.75,True,1,0.6515116691589355,0.0,55.0,300.0,272.0,81600.0,1.1029411764705883,0.68,0.5,0.4775,0.036,True
63e2cb92e,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\63e2cb92e-1.jpg,1.0,1.0,0,640.0,381.0,1.6797900262467191,True,1,0.701664388179779,43.0,1.0,593.0,341.0,202213.0,1.7390029325513197,0.8292855971128609,0.53046875,0.4501312335958005,0.0731070715438642,True
a5f027ab8,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a5f027ab8-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.734121561050415,5.0,93.0,300.0,309.0,92700.0,0.970873786407767,0.5364583333333334,0.4305555555555556,0.515625,0.0870025542409212,True
6e9e0ce30,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6e9e0ce30-1.jpg,1.0,2.0,0,400.0,285.0,1.4035087719298245,True,1,0.4692864716053009,3.0,0.0,375.0,280.0,105000.0,1.3392857142857142,0.9210526315789472,0.47625,0.4912280701754385,0.0400020726999521,True
fd39fef15,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fd39fef15-1.jpg,1.0,9.0,0,300.0,400.0,0.75,True,1,0.7808659672737122,2.0,4.0,294.0,390.0,114660.0,0.7538461538461538,0.9555,0.4966666666666666,0.4975,0.0056568542494923,True
c120a6f75,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c120a6f75-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333,False,0,,,,,,,,,,,,
22abde55b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\22abde55b-1.jpg,1.0,2.0,0,225.0,400.0,0.5625,True,1,0.707176923751831,26.0,77.0,197.0,209.0,41173.0,0.9425837320574164,0.4574777777777777,0.5533333333333333,0.45375,0.0960958967125296,True
6e31c7d5c,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6e31c7d5c-1.jpg,1.0,2.0,0,300.0,400.0,0.75,True,1,0.7681798338890076,1.0,17.0,298.0,375.0,111750.0,0.7946666666666666,0.93125,0.5,0.51125,0.018,True
a6adb9a9f,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a6adb9a9f-1.jpg,1.0,3.0,0,640.0,474.0,1.350210970464135,True,2,0.5516687631607056,0.0,2.0,441.0,320.0,141120.0,1.378125,0.4651898734177215,0.34453125,0.3417721518987341,0.3129033101155178,False
7efce4735,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\7efce4735-1.jpg,1.0,1.0,0,329.0,480.0,0.6854166666666667,True,1,0.5320577621459961,12.0,27.0,283.0,441.0,124803.0,0.6417233560090703,0.7902925531914894,0.4665653495440729,0.515625,0.0457565581120005,True
4dbcd1d36,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4dbcd1d36-1.jpg,1.0,4.0,0,360.0,480.0,0.75,True,1,0.7548035979270935,40.0,7.0,302.0,466.0,140732.0,0.648068669527897,0.8144212962962963,0.5305555555555556,0.5,0.0366666666666666,True
7125e101b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\7125e101b-1.jpg,1.0,1.0,0,270.0,480.0,0.5625,True,1,0.6870136857032776,0.0,106.0,250.0,351.0,87750.0,0.7122507122507122,0.6770833333333334,0.4629629629629629,0.5864583333333333,0.155023582860782,True
bded2690b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bded2690b-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333,True,1,0.4423193633556366,106.0,41.0,185.0,237.0,43845.0,0.7805907172995781,0.365375,0.49625,0.5316666666666666,0.0384707681233426,True
9ac5a9faf,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9ac5a9faf-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.8067103028297424,65.0,147.0,186.0,321.0,59706.0,0.5794392523364486,0.3455208333333333,0.4388888888888889,0.640625,0.2366490603779735,False
83502a253,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\83502a253-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,False,0,,,,,,,,,,,,
5d3c9feba,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5d3c9feba-1.jpg,1.0,8.0,0,400.0,300.0,1.3333333333333333,True,1,0.7092136144638062,71.0,2.0,217.0,300.0,65100.0,0.7233333333333334,0.5425,0.44875,0.5066666666666667,0.0823893196961839,True
97dd55a08,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\97dd55a08-1.jpg,1.0,1.0,0,360.0,480.0,0.75,False,0,,,,,,,,,,,,
8e3c58de2,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8e3c58de2-1.jpg,1.0,1.0,0,360.0,480.0,0.75,False,0,,,,,,,,,,,,
65c2785b3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\65c2785b3-1.jpg,1.0,6.0,0,400.0,300.0,1.3333333333333333,True,3,0.8160558938980103,224.0,126.0,174.0,140.0,24360.0,1.2428571428571429,0.203,0.7775,0.6533333333333333,0.4806162710520733,False
52dae90aa,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\52dae90aa-1.jpg,1.0,4.0,0,360.0,480.0,0.75,True,1,0.872660756111145,97.0,112.0,183.0,268.0,49044.0,0.6828358208955224,0.2838194444444444,0.5236111111111111,0.5125,0.0346810867444746,True
01b167b92,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\01b167b92-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.3278617560863495,99.0,39.0,294.0,260.0,76440.0,1.1307692307692307,0.637,0.615,0.5633333333333334,0.1990778742100688,True
8d6b89eff,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8d6b89eff-1.jpg,1.0,7.0,0,640.0,640.0,1.0,True,3,0.8360541462898254,322.0,340.0,303.0,280.0,84840.0,1.082142857142857,0.20712890625,0.73984375,0.75,0.4899490267651574,False
402799b02,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\402799b02-1.jpg,1.0,5.0,0,321.0,480.0,0.66875,True,1,0.7904075384140015,57.0,109.0,179.0,223.0,39917.0,0.8026905829596412,0.2590667185877466,0.4563862928348909,0.459375,0.0831430524830673,True
abfad94f2,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\abfad94f2-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333,True,1,0.5938106775283813,86.0,80.0,195.0,145.0,28275.0,1.3448275862068966,0.235625,0.45875,0.5083333333333333,0.0667532770731145,True
c57a0afef,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c57a0afef-1.jpg,1.0,3.0,0,311.0,480.0,0.6479166666666667,True,1,0.8877851963043213,0.0,21.0,283.0,435.0,123105.0,0.6505747126436782,0.8246583601286174,0.454983922829582,0.496875,0.0492359566990994,True
de97498e6,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\de97498e6-1.jpg,1.0,13.0,0,400.0,300.0,1.3333333333333333,True,1,0.6962717175483704,134.0,46.0,119.0,250.0,29750.0,0.476,0.2479166666666666,0.48375,0.57,0.0879317917479224,True
70edbb1e3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\70edbb1e3-1.jpg,1.0,6.0,0,300.0,400.0,0.75,True,1,0.776929497718811,1.0,98.0,269.0,298.0,80162.0,0.9026845637583892,0.6680166666666667,0.4516666666666666,0.6175,0.1967434878210712,True
e5ffc0a9d,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e5ffc0a9d-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333,True,1,0.7449753880500793,29.0,25.0,366.0,248.0,90768.0,1.4758064516129032,0.7564,0.53,0.4966666666666666,0.0481663783151691,True
3086dc257,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3086dc257-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.8774726986885071,116.0,79.0,116.0,235.0,27260.0,0.4936170212765957,0.1577546296296296,0.4833333333333333,0.409375,0.1463728116830444,True
b5fd8a091,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b5fd8a091-1.jpg,1.0,3.0,0,300.0,400.0,0.75,True,1,0.4020833075046539,108.0,88.0,80.0,69.0,5520.0,1.1594202898550725,0.046,0.4933333333333333,0.30625,0.3101032086257735,False
546cf9e37,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\546cf9e37-1.jpg,1.0,4.0,0,225.0,300.0,0.75,True,1,0.731838583946228,1.0,21.0,219.0,277.0,60663.0,0.7906137184115524,0.8987111111111111,0.4911111111111111,0.5316666666666666,0.0517773009038602,True
8bc5380ca,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8bc5380ca-1.jpg,1.0,3.0,0,400.0,225.0,1.7777777777777777,True,1,0.8180369138717651,125.0,36.0,129.0,175.0,22575.0,0.7371428571428571,0.2508333333333333,0.47375,0.5488888888888889,0.0662698377443219,True
f27a94272,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f27a94272-1.jpg,1.0,2.0,0,360.0,480.0,0.75,True,1,0.8706833720207214,62.0,111.0,185.0,209.0,38665.0,0.8851674641148325,0.223755787037037,0.4291666666666666,0.4489583333333333,0.1178746980672461,True
0819ac2f6,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0819ac2f6-1.jpg,1.0,2.0,0,300.0,400.0,0.75,True,1,0.7741854786872864,37.0,171.0,243.0,178.0,43254.0,1.3651685393258426,0.36045,0.5283333333333333,0.65,0.2423963696097777,False
d48e16ef4,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d48e16ef4-1.jpg,1.0,3.0,0,300.0,400.0,0.75,True,1,0.6232348680496216,53.0,88.0,243.0,209.0,50787.0,1.1626794258373203,0.423225,0.5816666666666667,0.48125,0.1024890238025516,True
49f12d27b,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\49f12d27b-1.jpg,1.0,3.0,0,360.0,480.0,0.75,True,1,0.6283693313598633,7.0,41.0,332.0,424.0,140768.0,0.7830188679245284,0.8146296296296296,0.4805555555555555,0.5270833333333333,0.0492160768674446,True
2374a1c12,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2374a1c12-1.jpg,1.0,5.0,0,360.0,480.0,0.75,True,1,0.7567926049232483,34.0,3.0,221.0,470.0,103870.0,0.4702127659574468,0.601099537037037,0.4013888888888889,0.4958333333333333,0.1185209779837401,True
640dbb3b6,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\640dbb3b6-1.jpg,1.0,5.0,0,206.0,206.0,1.0,True,1,0.7313652038574219,71.0,3.0,40.0,107.0,4280.0,0.3738317757009345,0.1008577622773117,0.441747572815534,0.2742718446601941,0.3296863521166535,False
deb0ad8cd,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\deb0ad8cd-1.jpg,1.0,3.0,0,199.0,300.0,0.6633333333333333,True,1,0.7339024543762207,47.0,42.0,150.0,258.0,38700.0,0.5813953488372093,0.6482412060301508,0.6130653266331658,0.57,0.1709850447424412,True
78631549e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\78631549e-1.jpg,1.0,5.0,0,361.0,480.0,0.7520833333333333,True,1,0.6183969974517822,20.0,26.0,340.0,446.0,151640.0,0.7623318385650224,0.8751154201292706,0.5263157894736842,0.51875,0.0435772251725712,True
8b03c494a,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8b03c494a-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333,True,1,0.5528385043144226,164.0,79.0,98.0,120.0,11760.0,0.8166666666666667,0.098,0.5325,0.4633333333333333,0.0681175454637056,True
e493537b3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e493537b3-1.jpg,1.0,3.0,0,640.0,360.0,1.7777777777777777,True,1,0.7415619492530823,136.0,42.0,393.0,267.0,104931.0,1.4719101123595506,0.4554296875,0.51953125,0.4875,0.036184902666843,True
63562f208,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\63562f208-1.jpg,1.0,2.0,0,300.0,400.0,0.75,True,1,0.437516301870346,43.0,17.0,224.0,366.0,81984.0,0.6120218579234973,0.6832,0.5166666666666667,0.5,0.02,True
1c8ab73ca,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1c8ab73ca-1.jpg,1.0,8.0,0,267.0,400.0,0.6675,True,1,0.7399997711181641,58.0,17.0,141.0,344.0,48504.0,0.4098837209302325,0.4541573033707865,0.4812734082397004,0.4725,0.0502491748291739,True
23e36bfd9,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\23e36bfd9-1.jpg,1.0,2.0,0,299.0,400.0,0.7475,True,1,0.5130409002304077,70.0,131.0,159.0,258.0,41022.0,0.6162790697674418,0.3429933110367893,0.5,0.65,0.2402880377072321,False
189eaf5c4,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\189eaf5c4-1.jpg,1.0,2.0,0,345.0,400.0,0.8625,True,3,0.8104740381240845,61.0,7.0,247.0,220.0,54340.0,1.1227272727272728,0.393768115942029,0.5347826086956522,0.2925,0.3175256004542346,False
0b110b315,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0b110b315-1.jpg,1.0,4.0,0,300.0,400.0,0.75,True,1,0.5630042552947998,5.0,3.0,233.0,361.0,84113.0,0.6454293628808865,0.7009416666666667,0.405,0.45875,0.1317269904006009,True
267841852,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\267841852-1.jpg,1.0,1.0,0,300.0,400.0,0.75,True,1,0.8673208951950073,53.0,111.0,122.0,137.0,16714.0,0.8905109489051095,0.1392833333333333,0.38,0.44875,0.1657105910918188,True
4ae292968,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4ae292968-1.jpg,1.0,3.0,0,300.0,400.0,0.75,False,0,,,,,,,,,,,,
10124968c,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\10124968c-1.jpg,1.0,29.0,0,399.0,283.0,1.4098939929328622,True,5,0.7211270332336426,16.0,148.0,226.0,121.0,27346.0,1.8677685950413223,0.2421778828697184,0.3233082706766917,0.7367491166077739,0.3976455005209836,False
dc3066d92,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\dc3066d92-1.jpg,1.0,9.0,0,640.0,360.0,1.7777777777777777,True,1,0.6409541964530945,253.0,235.0,172.0,121.0,20812.0,1.421487603305785,0.0903298611111111,0.5296875,0.8208333333333333,0.3188123593507275,False
88db34068,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\88db34068-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333,True,1,0.574184775352478,29.0,53.0,292.0,242.0,70664.0,1.206611570247934,0.5888666666666666,0.4375,0.58,0.1386217876093076,True
