PetID,perro_detectado,n_perros_detectados,confianza_deteccion,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,pct_imagen_ocupada_perro,centro_perro_x_norm,centro_perro_y_norm,distancia_centro_norm,perro_centrado
2455effb8,True,1,0.6672459840774536,16.0,120.0,197.0,350.0,68950.0,0.5628571428571428,0.3990162037037037,0.31805555555555554,0.6145833333333334,0.2850974492266733,False
5e54f4e06,True,1,0.8059260249137878,24.0,86.0,141.0,231.0,32571.0,0.6103896103896104,0.36878396739130437,0.4108695652173913,0.5247395833333334,0.1009547348660995,True
c634af483,True,1,0.743197500705719,101.0,16.0,109.0,223.0,24307.0,0.48878923766816146,0.2275936329588015,0.38875,0.47752808988764045,0.18673455741207026,True
a631eba2c,True,1,0.8034570813179016,0.0,115.0,337.0,361.0,121657.0,0.9335180055401662,0.7040335648148148,0.46805555555555556,0.615625,0.18892973414591058,True
91697ee90,True,1,0.7717816829681396,90.0,95.0,143.0,279.0,39897.0,0.5125448028673835,0.332475,0.5383333333333333,0.58625,0.14546477236774544,True
182faa94d,True,1,0.3397104740142822,3.0,163.0,337.0,310.0,104470.0,1.0870967741935484,0.6045717592592592,0.47638888888888886,0.6625,0.26153924710792026,False
7a5091ca2,True,1,0.5879464149475098,4.0,86.0,334.0,391.0,130594.0,0.8542199488491049,0.7642439138576779,0.4803370786516854,0.5864583333333333,0.1408487873462644,True
fe790ba60,True,1,0.8707644939422607,91.0,162.0,125.0,184.0,23000.0,0.6793478260869565,0.19166666666666668,0.5116666666666667,0.635,0.21645322820415502,False
bd7f07424,True,1,0.5165383815765381,9.0,137.0,319.0,196.0,62524.0,1.6275510204081634,0.3888308457711443,0.5029850746268657,0.4895833333333333,0.017422366499206955,True
8cb067b2f,True,1,0.8696129322052002,19.0,38.0,277.0,333.0,92241.0,0.8318318318318318,0.768675,0.525,0.51125,0.034985711369071804,True
81f1d4d5c,True,1,0.7129954099655151,27.0,58.0,170.0,296.0,50320.0,0.5743243243243243,0.6885604816639299,0.5517241379310345,0.5722222222222222,0.13569222062751143,True
aa2a3d9c7,True,1,0.8542434573173523,95.0,73.0,206.0,167.0,34402.0,1.2335329341317365,0.19908564814814814,0.55,0.3260416666666667,0.28472696473015063,False
c14ddf8a0,True,1,0.7405363321304321,0.0,12.0,308.0,384.0,118272.0,0.8020833333333334,0.9427669546918344,0.4873417721518987,0.5138539042821159,0.02680567604357243,True
b6a16ab86,True,2,0.800731360912323,204.0,66.0,124.0,189.0,23436.0,0.656084656084656,0.1953,0.665,0.535,0.2673200329193456,False
15a828f9d,True,1,0.660876989364624,67.0,34.0,232.0,327.0,75864.0,0.709480122324159,0.47415,0.4575,0.49375,0.06075051440111433,True
acada131d,True,2,0.6900893449783325,69.0,137.0,233.0,333.0,77589.0,0.6996996996996997,0.4490104166666667,0.5152777777777777,0.6322916666666667,0.21245914639969937,False
9351d5173,True,1,0.42199984192848206,19.0,7.0,288.0,287.0,82656.0,1.0034843205574913,0.6888,0.4075,0.5016666666666667,0.1480135128966271,True
01bcfcde8,True,1,0.6465524435043335,34.0,38.0,161.0,153.0,24633.0,1.0522875816993464,0.5318005181347151,0.47708333333333336,0.5932642487046632,0.12222739247882021,True
fbcea110f,True,2,0.6388885974884033,189.0,172.0,163.0,141.0,22983.0,1.1560283687943262,0.13300347222222222,0.7513888888888889,0.5052083333333334,0.30178174600565594,False
1f7c7c248,True,1,0.8491844534873962,28.0,1.0,228.0,395.0,90060.0,0.5772151898734177,0.7505,0.47333333333333333,0.49625,0.032557641192199414,True
6c692e208,True,1,0.6373482942581177,0.0,0.0,252.0,298.0,75096.0,0.8456375838926175,0.6258,0.315,0.49666666666666665,0.2960270257932542,False
88fa13291,True,1,0.8081330060958862,56.0,75.0,142.0,257.0,36494.0,0.5525291828793775,0.30411666666666665,0.42333333333333334,0.50875,0.09305912099305473,True
fc7b01af6,False,0,,,,,,,,,,,,
cd89328a8,True,1,0.7777916193008423,12.0,195.0,566.0,390.0,220740.0,1.4512820512820512,0.538916015625,0.4609375,0.609375,0.16424840657522372,True
d583d44d2,True,1,0.8463817238807678,2.0,46.0,296.0,355.0,105080.0,0.8338028169014085,0.8756666666666667,0.5,0.55875,0.094,True
2566ab3a5,True,1,0.7009879350662231,124.0,37.0,194.0,194.0,37636.0,1.0,0.39368200836820083,0.5525,0.5606694560669456,0.10953500906789658,True
1c59513dd,True,1,0.8439710140228271,2.0,20.0,339.0,457.0,154923.0,0.7417943107221007,0.8965451388888889,0.47638888888888886,0.5177083333333333,0.04006938426723769,True
3099254c2,True,1,0.6782248020172119,2.0,31.0,613.0,441.0,270333.0,1.3900226757369614,0.879990234375,0.48203125,0.5239583333333333,0.040658639918226484,True
100aed9a3,True,1,0.678997278213501,92.0,6.0,209.0,185.0,38665.0,1.1297297297297297,0.4296111111111111,0.49125,0.43777777777777777,0.06288796500470686,True
24be8e826,True,1,0.7131510972976685,197.0,1.0,245.0,358.0,87710.0,0.6843575418994413,0.38068576388888886,0.49921875,0.5,0.0013618367767571082,True
8af959627,True,1,0.6329871416091919,23.0,44.0,204.0,409.0,83436.0,0.49877750611246946,0.7691371681415929,0.5530973451327433,0.5177083333333333,0.05543542333290968,True
5bf976dd7,True,1,0.8321179151535034,167.0,2.0,298.0,341.0,101618.0,0.873900293255132,0.44105034722222225,0.49375,0.4791666666666667,0.02315122520487084,True
cd8e8d7a1,True,2,0.7960490584373474,334.0,25.0,220.0,335.0,73700.0,0.6567164179104478,0.23990885416666666,0.69375,0.4010416666666667,0.331966206864494,False
ab6c8aca6,True,1,0.7459613680839539,124.0,3.0,277.0,244.0,67588.0,1.1352459016393444,0.5651170568561873,0.65625,0.4180602006688963,0.26884414837219184,False
4c3a2c536,True,1,0.7933257222175598,45.0,55.0,235.0,420.0,98700.0,0.5595238095238095,0.6786303630363036,0.5363036303630363,0.5520833333333334,0.09623445161882753,True
a2cd5b78a,True,1,0.8296531438827515,86.0,177.0,118.0,184.0,21712.0,0.6413043478260869,0.16753086419753085,0.5370370370370371,0.5604166666666667,0.11140087505079906,True
9dca0bf20,True,1,0.6806984543800354,44.0,24.0,234.0,371.0,86814.0,0.6307277628032345,0.72345,0.5366666666666666,0.52375,0.05813776741499453,True
a8df693c0,True,1,0.8110081553459167,41.0,40.0,128.0,230.0,29440.0,0.5565217391304348,0.32711111111111113,0.4666666666666667,0.3875,0.19880951323296575,True
6fdb43f0b,True,1,0.746667742729187,98.0,13.0,208.0,237.0,49296.0,0.8776371308016878,0.45985074626865674,0.505,0.4906716417910448,0.013298808454193633,True
0ac279a25,True,2,0.7958709597587585,197.0,48.0,120.0,234.0,28080.0,0.5128205128205128,0.17055393586005832,0.749271137026239,0.34375,0.3855646540553711,False
8ef276c3b,True,1,0.6636776924133301,69.0,72.0,186.0,306.0,56916.0,0.6078431372549019,0.43916666666666665,0.6,0.46875,0.11216774212708056,True
21cc6a743,True,3,0.5740757584571838,218.0,198.0,112.0,226.0,25312.0,0.49557522123893805,0.15374149659863945,0.7988338192419825,0.6479166666666667,0.4227042277797997,False
0c9133a83,True,1,0.8525204062461853,63.0,64.0,261.0,389.0,101529.0,0.6709511568123393,0.5875520833333333,0.5375,0.5385416666666667,0.07633988327065858,True
af005c575,True,1,0.7835640907287598,132.0,14.0,187.0,226.0,42262.0,0.827433628318584,0.35218333333333335,0.56375,0.42333333333333334,0.1373608386695422,True
85a0bad4f,True,1,0.685181200504303,0.0,28.0,357.0,451.0,161007.0,0.7915742793791575,0.9317534722222223,0.49583333333333335,0.528125,0.04527692569068708,True
8d76a1b7f,True,1,0.7906732559204102,49.0,63.0,184.0,309.0,56856.0,0.5954692556634305,0.4738,0.47,0.54375,0.07871467461661771,True
2a9a33d29,True,1,0.821819543838501,40.0,58.0,320.0,417.0,133440.0,0.7673860911270983,0.7722222222222223,0.5555555555555556,0.5552083333333333,0.11066716867356019,True
90dc0d83f,True,2,0.7306119203567505,146.0,7.0,129.0,191.0,24639.0,0.675392670157068,0.33390703347337036,0.6703821656050956,0.43617021276595747,0.28334012431326855,False
6d994c50c,True,1,0.6825261116027832,76.0,33.0,282.0,266.0,75012.0,1.0601503759398496,0.6251,0.5425,0.5533333333333333,0.09338094023943001,True
c6d7271e8,True,1,0.6808953285217285,234.0,17.0,205.0,400.0,82000.0,0.5125,0.2680439330543933,0.52578125,0.45397489539748953,0.06885314179968453,True
99a994cb1,True,1,0.8135563135147095,2.0,0.0,366.0,477.0,174582.0,0.7672955974842768,0.9724933155080214,0.4946524064171123,0.496875,0.008216885260451317,True
2a06a5244,True,1,0.4518447816371918,78.0,250.0,169.0,165.0,27885.0,1.0242424242424242,0.16137152777777777,0.4513888888888889,0.6927083333333334,0.31380283972937884,False
8773f250c,True,1,0.8630344867706299,75.0,87.0,218.0,244.0,53192.0,0.8934426229508197,0.3078240740740741,0.5111111111111111,0.4354166666666667,0.10418999738725189,True
82ea3883e,True,1,0.501885712146759,266.0,79.0,212.0,260.0,55120.0,0.8153846153846154,0.23923611111111112,0.58125,0.5805555555555556,0.1621672580534361,True
04a5f717a,True,1,0.6919806599617004,57.0,66.0,445.0,576.0,256320.0,0.7725694444444444,0.62578125,0.43671875,0.553125,0.1168484679109016,True
884b9a6ec,False,0,,,,,,,,,,,,
115a4b208,True,1,0.5341875553131104,26.0,56.0,264.0,334.0,88176.0,0.7904191616766467,0.7348,0.5266666666666666,0.5575,0.09740636529508737,True
7e8bab7a5,True,1,0.6298738718032837,8.0,138.0,612.0,348.0,212976.0,1.7586206896551724,0.5199609375,0.490625,0.4875,0.022097086912079608,True
302eb3771,True,1,0.7668771147727966,61.0,126.0,203.0,247.0,50141.0,0.8218623481781376,0.46948501872659176,0.6086142322097379,0.62375,0.2385794002563635,False
0bcae32b7,True,2,0.5334198474884033,8.0,48.0,291.0,327.0,95157.0,0.8899082568807339,0.792975,0.5116666666666667,0.52875,0.04808326112068523,True
07102e682,True,1,0.8159459829330444,84.0,30.0,315.0,214.0,67410.0,1.47196261682243,0.563628762541806,0.60375,0.45819397993311034,0.17357473069654686,True
516fcfdf9,True,1,0.619408369064331,71.0,13.0,278.0,327.0,90906.0,0.8501529051987767,0.5857345360824743,0.525,0.45489690721649484,0.07233776915704235,True
0d4b69793,True,1,0.8598870038986206,167.0,114.0,325.0,312.0,101400.0,1.0416666666666667,0.330078125,0.51484375,0.5625,0.07867059488779782,True
a77b63ee1,True,1,0.5866758823394775,57.0,88.0,209.0,318.0,66462.0,0.6572327044025157,0.512824074074074,0.5981481481481481,0.5145833333333333,0.09953734054552112,True
9449dcc18,True,1,0.5977832078933716,5.0,88.0,221.0,262.0,57902.0,0.8435114503816794,0.6433555555555556,0.5133333333333333,0.5475,0.08382545097674098,True
1eeb50e8f,True,1,0.7953536510467529,117.0,12.0,220.0,284.0,62480.0,0.7746478873239436,0.5206666666666667,0.5675,0.5133333333333333,0.10917875251164945,True
80cedf6b9,True,1,0.7760447263717651,121.0,77.0,240.0,368.0,88320.0,0.6521739130434783,0.2875,0.3765625,0.54375,0.20435875317685806,False
be376ea01,True,1,0.8584926128387451,5.0,17.0,257.0,371.0,95347.0,0.692722371967655,0.8763511029411765,0.49080882352941174,0.50625,0.014618133428905875,True
fc43d7ddb,True,1,0.8895983099937439,195.0,82.0,258.0,482.0,124356.0,0.5352697095435685,0.30842261904761903,0.50625,0.5126984126984127,0.01991924178849171,True
05312ba72,True,3,0.8328897953033447,234.0,61.0,152.0,230.0,34960.0,0.6608695652173913,0.11421813180171261,0.48513302034428796,0.3674321503131524,0.160798135378081,True
48c838ef7,True,3,0.6390736103057861,34.0,206.0,164.0,114.0,18696.0,1.4385964912280702,0.11685,0.29,0.6575,0.37123106012293744,False
411bba4e8,True,2,0.5936611294746399,29.0,93.0,251.0,283.0,71033.0,0.8869257950530035,0.5919416666666667,0.515,0.58625,0.13916896205691842,True
bdb5b7ecb,True,1,0.6768479943275452,2.0,91.0,252.0,363.0,91476.0,0.6942148760330579,0.7046969008312213,0.47232472324723246,0.5688935281837161,0.12298252733284139,True
e7fae9937,True,1,0.4871208965778351,76.0,36.0,187.0,179.0,33473.0,1.0446927374301676,0.3719222222222222,0.42375,0.5577777777777778,0.14448517014452175,True
f8fb0aa55,True,1,0.5396803617477417,89.0,67.0,437.0,341.0,149017.0,1.281524926686217,0.4021400043177893,0.48046875,0.41018998272884283,0.12393677914070782,True
bc6d86a40,True,1,0.7211102843284607,216.0,6.0,245.0,346.0,84770.0,0.708092485549133,0.3679253472222222,0.52890625,0.49722222222222223,0.05046151984594999,True
672e9e752,True,1,0.8533637523651123,2.0,220.0,317.0,289.0,91613.0,1.0968858131487889,0.24220865059221658,0.25078125,0.616751269035533,0.39898412404548056,False
e6ff21b7e,True,1,0.6366662979125977,42.0,32.0,155.0,350.0,54250.0,0.44285714285714284,0.31394675925925924,0.33194444444444443,0.43125,0.22971600824593058,False
548351895,True,1,0.6065540313720703,89.0,71.0,215.0,370.0,79550.0,0.581081081081081,0.4603587962962963,0.5458333333333333,0.5333333333333333,0.07661229956374135,True
fcae5bea5,True,2,0.7088942527770996,30.0,130.0,292.0,292.0,85264.0,1.0,0.49342592592592593,0.4888888888888889,0.575,0.1207384685084989,True
72d68bbd0,True,1,0.8854374289512634,76.0,91.0,202.0,248.0,50096.0,0.8145161290322581,0.2899074074074074,0.49166666666666664,0.4479166666666667,0.08393118874676114,True
c74d9c9f3,True,1,0.6958910226821899,36.0,26.0,301.0,443.0,133343.0,0.6794582392776524,0.8163573916823293,0.5469208211143695,0.5167014613778705,0.060847323058446055,True
a486e2ab6,False,0,,,,,,,,,,,,
f304e7fb3,True,3,0.8495591878890991,8.0,337.0,292.0,273.0,79716.0,1.0695970695970696,0.194619140625,0.240625,0.73984375,0.49960067061416663,False
1f25222ce,True,1,0.30141308903694153,57.0,106.0,199.0,83.0,16517.0,2.397590361445783,0.15465355805243447,0.39125,0.552434456928839,0.1900394441603238,True
9aa9d63f8,True,1,0.6560592651367188,34.0,60.0,167.0,268.0,44756.0,0.6231343283582089,0.6124247400109469,0.5788177339901478,0.5388888888888889,0.10288305176343536,True
37a8dcdce,True,1,0.7573761940002441,82.0,135.0,186.0,274.0,50964.0,0.6788321167883211,0.29493055555555553,0.4861111111111111,0.5666666666666667,0.10796089827134431,True
b93203aa7,True,1,0.7149903178215027,15.0,45.0,256.0,419.0,107264.0,0.6109785202863962,0.8276543209876543,0.5296296296296297,0.5302083333333333,0.060140510273287685,True
493d9cc81,True,1,0.8495801687240601,0.0,21.0,244.0,376.0,91744.0,0.648936170212766,0.852639405204461,0.45353159851301117,0.5225,0.06390744983372189,True
2fa5bde3c,True,1,0.8018146753311157,3.0,2.0,396.0,295.0,116820.0,1.3423728813559321,0.9735,0.5025,0.49833333333333335,0.00447213595499958,True
8f32c880e,True,1,0.6635245084762573,39.0,78.0,237.0,321.0,76077.0,0.7383177570093458,0.4554418103448276,0.4525862068965517,0.496875,0.05589024769110039,True
ff2224b9d,True,1,0.7957456707954407,54.0,87.0,187.0,231.0,43197.0,0.8095238095238095,0.3333101851851852,0.5462962962962963,0.421875,0.14355020053115722,True
473caf456,True,1,0.6280540227890015,35.0,7.0,310.0,464.0,143840.0,0.6681034482758621,0.8324074074074074,0.5277777777777778,0.4979166666666667,0.0334995854037363,True
63c794465,True,1,0.8348589539527893,149.0,96.0,318.0,414.0,131652.0,0.7681159420289855,0.32965745192307694,0.48125,0.4855769230769231,0.03356250654468941,True
b857d5ac6,True,1,0.6549006700515747,21.0,0.0,341.0,376.0,128216.0,0.9069148936170213,0.8094444444444444,0.48358585858585856,0.47,0.04849250097047164,True
d66a55b13,True,3,0.7295849323272705,93.0,179.0,112.0,167.0,18704.0,0.6706586826347305,0.061140167364016736,0.2328125,0.549163179916318,0.43216541514184287,False
b16b24c21,True,2,0.7593734860420227,98.0,27.0,192.0,270.0,51840.0,0.7111111111111111,0.3,0.5388888888888889,0.3375,0.26415483674878604,False
eadb7f25e,True,2,0.8182861804962158,224.0,203.0,132.0,224.0,29568.0,0.5892857142857143,0.1711111111111111,0.8055555555555556,0.65625,0.4437842318564783,False
44c308937,True,3,0.6547547578811646,75.0,3.0,191.0,293.0,55963.0,0.6518771331058021,0.4663583333333333,0.42625,0.49833333333333335,0.11801694793545543,True
8ec043344,True,2,0.6835533380508423,11.0,8.0,115.0,183.0,21045.0,0.6284153005464481,0.31562607795791653,0.3071748878923767,0.33277591973244147,0.3536016695827238,False
6cf058ab3,True,1,0.8633070588111877,78.0,55.0,312.0,244.0,76128.0,1.278688524590164,0.6344,0.585,0.59,0.1736663467687393,True
84e146ba6,True,1,0.6562385559082031,12.0,107.0,260.0,287.0,74620.0,0.9059233449477352,0.6218333333333333,0.47333333333333333,0.62625,0.20451894777746144,False
c213bcac3,True,1,0.521506130695343,252.0,90.0,103.0,82.0,8446.0,1.2560975609756098,0.03665798611111111,0.47421875,0.3638888888888889,0.14082340520668407,True
5dff24075,True,1,0.7909228801727295,13.0,65.0,192.0,357.0,68544.0,0.5378151260504201,0.5288888888888889,0.40370370370370373,0.5072916666666667,0.09527235500789519,True
f06da7096,True,1,0.8442213535308838,61.0,139.0,182.0,249.0,45318.0,0.7309236947791165,0.2622569444444444,0.4222222222222222,0.5489583333333333,0.12184917817622827,True
31e266863,True,1,0.8631967902183533,6.0,0.0,293.0,378.0,110754.0,0.7751322751322751,0.92295,0.5083333333333333,0.4725,0.04512205669071391,True
0f1a3ce5a,True,2,0.5626057386398315,45.0,69.0,551.0,369.0,203319.0,1.4932249322493225,0.661845703125,0.50078125,0.528125,0.03377314021526574,True
a5b9343c3,True,1,0.7795950174331665,32.0,117.0,214.0,216.0,46224.0,0.9907407407407407,0.38648829431438125,0.46488294314381273,0.5625,0.10859214631437131,True
56b0b72b1,True,1,0.8353578448295593,106.0,29.0,236.0,410.0,96760.0,0.5756097560975609,0.4353851691864651,0.4838012958963283,0.4875,0.028803544093700357,True
c79c98af1,True,1,0.8505714535713196,117.0,96.0,99.0,231.0,22869.0,0.42857142857142855,0.13234375,0.4625,0.440625,0.10511898020814318,True
9243b2c43,False,0,,,,,,,,,,,,
29af2b6ec,True,1,0.6942842602729797,68.0,17.0,254.0,280.0,71120.0,0.9071428571428571,0.5926666666666667,0.4875,0.5233333333333333,0.03440930106817051,True
640e0b69b,True,1,0.8766317367553711,2.0,52.0,239.0,348.0,83172.0,0.6867816091954023,0.7787640449438202,0.4550561797752809,0.565,0.11908565031593135,True
a5b4b663d,True,1,0.8361704349517822,71.0,82.0,186.0,194.0,36084.0,0.9587628865979382,0.2784259259259259,0.6074074074074074,0.3729166666666667,0.24528524880347022,False
23ed3e349,True,1,0.845687985420227,2.0,36.0,264.0,230.0,60720.0,1.1478260869565218,0.5622222222222222,0.335,0.5592592592592592,0.2814426431030051,False
31c2215c1,True,2,0.8081690669059753,80.0,70.0,296.0,199.0,58904.0,1.4874371859296482,0.4908666666666667,0.57,0.565,0.13648443134658253,True
725a5345e,True,1,0.5457509756088257,74.0,130.0,149.0,222.0,33078.0,0.6711711711711712,0.3675333333333333,0.66,0.6025,0.23777404929117157,False
2fe763187,True,1,0.8029778599739075,164.0,108.0,240.0,284.0,68160.0,0.8450704225352113,0.221875,0.44375,0.5208333333333334,0.09340770846134702,True
5a60fde1f,False,0,,,,,,,,,,,,
ca28c5e51,True,1,0.7268522381782532,14.0,24.0,273.0,427.0,116571.0,0.639344262295082,0.7808882636655948,0.48392282958199356,0.4947916666666667,0.019547930843547674,True
41fa17c7c,False,0,,,,,,,,,,,,
8bd033254,True,1,0.6075756549835205,62.0,33.0,187.0,204.0,38148.0,0.9166666666666666,0.3179,0.38875,0.45,0.18784035775093702,True
be59708a0,True,1,0.4688900113105774,5.0,64.0,256.0,328.0,83968.0,0.7804878048780488,0.7862172284644194,0.49812734082397003,0.57,0.11646080028869193,True
331a745e8,True,1,0.5746138095855713,77.0,71.0,190.0,244.0,46360.0,0.7786885245901639,0.3863333333333333,0.5733333333333334,0.4825,0.09234717104492157,True
c1ed7562f,True,1,0.7643569707870483,124.0,75.0,447.0,276.0,123372.0,1.6195652173913044,0.4525088028169014,0.54296875,0.5,0.07153869716280827,True
23eddf1d8,True,2,0.7807621955871582,23.0,133.0,277.0,317.0,87809.0,0.8738170347003155,0.21437744140625,0.25234375,0.45546875,0.35585573029143425,False
ef9b5808b,True,2,0.8817077875137329,33.0,90.0,162.0,187.0,30294.0,0.8663101604278075,0.1893375,0.285,0.45875,0.3096015584586098,False
7650ed0f0,True,1,0.5299400091171265,10.0,105.0,146.0,146.0,21316.0,1.0,0.29168035030103995,0.4088669950738916,0.49444444444444446,0.09004705456602585,True
9d2fb911c,True,2,0.7226371765136719,128.0,63.0,73.0,141.0,10293.0,0.5177304964539007,0.1408456486042693,0.8103448275862069,0.37083333333333335,0.37892139977595374,False
15592a54c,False,0,,,,,,,,,,,,
5997cc138,True,1,0.7902129888534546,2.0,25.0,361.0,371.0,133931.0,0.9730458221024259,0.9198557692307693,0.5013736263736264,0.52625,0.03887327843340515,True
53bb1d133,True,1,0.5269172191619873,48.0,75.0,220.0,265.0,58300.0,0.8301886792452831,0.4498456790123457,0.5851851851851851,0.4322916666666667,0.14459146946895435,True
b9c0de515,True,1,0.6551565527915955,57.0,6.0,510.0,338.0,172380.0,1.5088757396449703,0.7481770833333333,0.4875,0.4861111111111111,0.025695084913734678,True
f212d0cdc,True,1,0.7148675918579102,7.0,44.0,367.0,254.0,93218.0,1.4448818897637796,0.7768166666666667,0.47625,0.57,0.09219544457292887,True
4a9fa9d9e,True,1,0.6111718416213989,47.0,83.0,269.0,181.0,48689.0,1.4861878453038675,0.40574166666666667,0.45375,0.5783333333333334,0.11963277142990544,True
6c5fb38d4,True,1,0.6742156744003296,75.0,27.0,310.0,246.0,76260.0,1.2601626016260163,0.6355,0.575,0.5,0.12,True
72626612c,True,1,0.8334558010101318,196.0,18.0,222.0,304.0,67488.0,0.7302631578947368,0.29291666666666666,0.4796875,0.4722222222222222,0.044671567707260204,True
74fb03e51,True,1,0.7757362723350525,31.0,58.0,179.0,255.0,45645.0,0.7019607843137254,0.3829278523489933,0.40436241610738255,0.46375,0.12821326945973735,True
4247730f1,True,1,0.8152665495872498,6.0,0.0,302.0,397.0,119894.0,0.760705289672544,0.9222615384615385,0.48307692307692307,0.49625,0.022122652750198885,True
39bf24ec8,True,1,0.779238760471344,108.0,142.0,120.0,310.0,37200.0,0.3870967741935484,0.2152777777777778,0.4666666666666667,0.61875,0.194164878389476,True
dc996a1a4,True,1,0.7549847960472107,5.0,37.0,292.0,359.0,104828.0,0.8133704735376045,0.8764882943143812,0.5050167224080268,0.54125,0.06635170311469711,True
d433a5827,True,1,0.7432039976119995,35.0,136.0,209.0,277.0,57893.0,0.7545126353790613,0.44670524691358027,0.5166666666666667,0.571875,0.12635027380815073,True
5ced5d057,True,3,0.6833518743515015,61.0,132.0,148.0,116.0,17168.0,1.2758620689655173,0.14354515050167224,0.3375,0.6354515050167224,0.3067073364937016,False
a22499988,True,1,0.5260961055755615,4.0,18.0,364.0,423.0,153972.0,0.8605200945626478,0.8526383989633576,0.493368700265252,0.4791231732776618,0.03382004209332593,True
edc5c168a,True,2,0.6799341440200806,154.0,97.0,233.0,260.0,60580.0,0.8961538461538462,0.2629340277777778,0.42265625,0.6305555555555555,0.1859144134796059,True
20845a37b,True,1,0.7271668910980225,79.0,0.0,302.0,300.0,90600.0,1.0066666666666666,0.755,0.575,0.5,0.12,True
8573077f3,True,1,0.7443825006484985,0.0,29.0,261.0,351.0,91611.0,0.7435897435897436,0.763425,0.435,0.51125,0.08004998438475801,True
5ca7a1543,True,1,0.36594733595848083,56.0,97.0,226.0,330.0,74580.0,0.6848484848484848,0.4886006289308176,0.5314465408805031,0.5458333333333333,0.08394192652585906,True
63cc8aa47,True,2,0.7075259685516357,22.0,42.0,378.0,216.0,81648.0,1.75,0.6804,0.5275,0.5,0.044,True
36681d1d5,True,1,0.5651267766952515,43.0,23.0,324.0,232.0,75168.0,1.396551724137931,0.7091320754716981,0.5125,0.5245283018867924,0.03418219120650607,True
a983562e5,True,1,0.6765577793121338,57.0,72.0,181.0,240.0,43440.0,0.7541666666666667,0.3351851851851852,0.5462962962962963,0.4,0.18012890574200302,True
c32ecd5bf,True,1,0.8322303891181946,121.0,48.0,391.0,378.0,147798.0,1.0343915343915344,0.5408299180327869,0.49453125,0.5550351288056206,0.061762826109606386,True
890dc359d,True,1,0.5915827751159668,14.0,21.0,206.0,268.0,55208.0,0.7686567164179104,0.6134222222222222,0.52,0.3875,0.19708257920655045,True
35bd82365,True,1,0.42598283290863037,37.0,1.0,307.0,400.0,122800.0,0.7675,0.8387978142076503,0.5204918032786885,0.5025,0.02791107582794631,True
1f4a53e6c,True,1,0.8036455512046814,106.0,17.0,281.0,237.0,66597.0,1.1856540084388185,0.6395010514792729,0.6177944862155389,0.5191570881226054,0.19826718744797966,True
e24a30aaa,True,1,0.7471048831939697,32.0,93.0,201.0,293.0,58893.0,0.6860068259385665,0.36808125,0.33125,0.59875,0.27650723317844683,False
adc03f8b6,True,1,0.9000053405761719,6.0,20.0,228.0,375.0,85500.0,0.608,0.7744565217391305,0.43478260869565216,0.51875,0.08025031126734351,True
474f23a3a,True,1,0.8184706568717957,4.0,28.0,387.0,237.0,91719.0,1.6329113924050633,0.8620206766917293,0.49375,0.5507518796992481,0.057162231159963904,True
b1170cc46,True,1,0.5719746351242065,3.0,5.0,380.0,462.0,175560.0,0.8225108225108225,0.9450904392764858,0.49870801033591733,0.49166666666666664,0.0130758017723332,True
43cd2eb4e,True,1,0.7379260063171387,97.0,203.0,86.0,129.0,11094.0,0.6666666666666666,0.08560185185185185,0.5185185185185185,0.5572916666666666,0.10150532023626999,True
ee8518e4c,True,1,0.8261674642562866,121.0,110.0,159.0,370.0,58830.0,0.4297297297297297,0.3404513888888889,0.5569444444444445,0.6145833333333334,0.1956541733660582,True
6608d48b2,True,4,0.8591630458831787,323.0,315.0,315.0,319.0,100485.0,0.987460815047022,0.24532470703125,0.75078125,0.74140625,0.492276777617277,False
5330c4588,True,1,0.6482704877853394,1.0,1.0,271.0,467.0,126557.0,0.5802997858672377,0.9572857099633899,0.4945652173913043,0.48956158663883087,0.018885326381558265,True
134e12e92,True,1,0.7201987504959106,0.0,110.0,360.0,363.0,130680.0,0.9917355371900827,0.75625,0.5,0.6072916666666667,0.17166666666666666,True
1a8215249,True,1,0.681521475315094,2.0,4.0,279.0,288.0,80352.0,0.96875,0.9397894736842105,0.4964912280701754,0.49333333333333335,0.010807653447773027,True
6381b1706,True,1,0.7814319133758545,44.0,5.0,595.0,580.0,345100.0,1.0258620689655173,0.9170386904761905,0.53359375,0.5017006802721088,0.049529656695053444,True
1a4d9f6e1,True,1,0.6420962810516357,12.0,0.0,154.0,163.0,25102.0,0.9447852760736196,0.8740859391322515,0.5144508670520231,0.49096385542168675,0.02431992272571418,True
fc2012c7e,True,1,0.8426342010498047,122.0,41.0,148.0,210.0,31080.0,0.7047619047619048,0.259,0.49,0.4866666666666667,0.022627416997969524,True
8e2335bf5,True,1,0.8769904971122742,3.0,76.0,260.0,322.0,83720.0,0.8074534161490683,0.6976666666666667,0.44333333333333336,0.5925,0.16287418457201866,True
043d8c534,True,1,0.7343706488609314,0.0,171.0,255.0,227.0,57885.0,1.1233480176211454,0.3349826388888889,0.3541666666666667,0.5927083333333333,0.22940744926391943,False
ab0bb2f5a,True,1,0.8579425811767578,88.0,105.0,179.0,146.0,26134.0,1.226027397260274,0.18904803240740742,0.6163194444444444,0.37083333333333335,0.2517871680249535,False
